1615968900000,55707.22000000,56052.63000000,55675.55000000,55926.96000000,510.92954600,1615969799999,28528619.39257047,16367,270.11183800,15081925.47087532,0
1615969800000,55926.97000000,55957.61000000,55631.56000000,55858.17000000,437.14382700,1615970699999,24389125.91739267,14848,202.65804500,11307853.06081194,0
1615970700000,55858.17000000,55991.76000000,55658.00000000,55775.16000000,470.33143300,1615971599999,26248527.34656312,14385,238.95316700,13336812.53348763,0
1615971600000,55784.11000000,55871.05000000,55599.99000000,55776.54000000,514.51336000,1615972499999,28667698.43057329,18217,287.99697800,16046529.88308290,0
1615972500000,55776.54000000,55797.02000000,55532.00000000,55606.34000000,537.23715100,1615973399999,29883167.17121744,21403,232.57750300,12936198.68263686,0
1615973400000,55606.35000000,55606.35000000,54841.86000000,54914.39000000,1565.05104300,1615974299999,86348837.89976350,39307,660.62650200,36450053.21308708,0
1615974300000,54914.39000000,54945.31000000,54326.27000000,54762.77000000,2341.54126800,1615975199999,128072170.73289143,48389,958.89183300,52471906.98259885,0
1615975200000,54763.59000000,55064.97000000,54600.00000000,55000.00000000,755.91914200,1615976099999,41512876.76872875,24984,399.63112700,21947017.49775375,0
1615976100000,54999.99000000,55177.06000000,54754.06000000,55139.61000000,608.59321800,1615976999999,33452645.96630230,22563,323.64191200,17789586.49339166,0
1615977000000,55139.60000000,55234.88000000,55032.28000000,55107.98000000,455.34953900,1615977899999,25103922.20604771,18271,220.94322900,12182514.69104894,0
1615977900000,55107.97000000,55142.15000000,54945.00000000,55088.89000000,534.51282300,1615978799999,29421907.57217875,18687,229.64426600,12640261.59532553,0
1615978800000,55088.90000000,55190.12000000,54896.13000000,54995.93000000,508.24808600,1615979699999,27956389.66605871,20455,235.95338500,12980680.68650215,0
1615979700000,54995.93000000,54999.99000000,54650.00000000,54773.29000000,585.01301300,1615980599999,32062074.96503650,23496,248.31650600,13610281.92180529,0
1615980600000,54766.43000000,55121.99000000,54569.99000000,55071.14000000,657.02465300,1615981499999,36048640.63257998,24954,350.88594800,19250236.24380204,0
1615981500000,55067.22000000,55200.00000000,54744.10000000,54840.00000000,565.21576500,1615982399999,31067180.54150750,21711,265.66050300,14600275.16570819,0
1615982400000,54840.01000000,55021.14000000,54260.00000000,54260.00000000,1380.06843300,1615983299999,75299935.22848333,38783,637.24111000,34785339.68409265,0
1615983300000,54260.00000000,55035.00000000,54123.69000000,55013.44000000,1267.50671100,1615984199999,69231877.82041912,39447,667.25863300,36451125.70236939,0
1615984200000,55013.44000000,55328.00000000,54930.21000000,55165.00000000,715.14226100,1615985099999,39437717.03739543,30344,379.33365300,20918483.74551400,0
1615985100000,55165.01000000,55413.63000000,55128.95000000,55151.01000000,567.24838400,1615985999999,31340960.69141562,28572,279.96089200,15469144.94004973,0
1615986000000,55151.01000000,55327.33000000,55030.00000000,55136.36000000,743.56288800,1615986899999,41040449.56078807,29241,335.26692800,18505440.61118932,0
1615986900000,55136.36000000,55406.79000000,55070.95000000,55250.27000000,649.74805100,1615987799999,35907633.21102265,30358,339.67303100,18773065.61595918,0
1615987800000,55247.15000000,55269.22000000,54894.66000000,54971.46000000,571.62246400,1615988699999,31469723.53661829,28386,270.31845900,14881317.50385521,0
1615988700000,54971.47000000,55265.97000000,54711.60000000,55105.41000000,1095.97340500,1615989599999,60181493.34130895,33121,551.88821800,30309406.88645250,0
1615989600000,55108.44000000,55152.48000000,54712.50000000,54757.26000000,692.88322200,1615990499999,38012125.29310896,18127,277.47510900,15227563.44677343,0
1615990500000,54757.25000000,55017.40000000,54657.54000000,54860.03000000,639.75399800,1615991399999,35099071.50784287,16275,306.27635400,16805061.35397448,0
1615991400000,54860.03000000,55117.59000000,54773.57000000,54900.00000000,548.07331400,1615992299999,30113440.01709356,14848,290.39152400,15955277.26979509,0
1615992300000,54900.01000000,54915.84000000,54524.65000000,54548.97000000,851.83549700,1615993199999,46634521.44516139,18474,422.50060600,23131101.81504049,0
1615993200000,54547.57000000,55244.03000000,54298.18000000,55073.75000000,1533.47276300,1615994099999,83983942.30060199,31489,711.55396900,38989915.77332234,0
1615994100000,55073.11000000,55228.00000000,54960.88000000,55027.23000000,855.00126000,1615994999999,47115118.56306885,17788,440.02655500,24247581.88490291,0
1615995000000,55027.24000000,55031.50000000,54653.87000000,54721.76000000,753.99918100,1615995899999,41305932.76782785,17407,358.82149500,19655344.58639282,0
1615995900000,54726.67000000,55075.35000000,54726.66000000,54930.00000000,439.71166400,1615996799999,24146213.69889710,13945,219.49488000,12052518.25832468,0
1615996800000,54930.00000000,55199.00000000,54740.00000000,55190.44000000,664.35777000,1615997699999,36547745.83608944,17544,339.38824700,18671485.87294335,0
1615997700000,55190.44000000,55600.27000000,55039.90000000,55515.01000000,1092.44944400,1615998599999,60458330.77086605,24735,562.72448900,31144975.22121476,0
1615998600000,55515.01000000,55545.00000000,55284.96000000,55332.85000000,465.55339000,1615999499999,25794750.20437399,15031,208.76287800,11566060.44837613,0
1615999500000,55332.86000000,55433.09000000,55204.52000000,55275.08000000,455.03615700,1616000399999,25172400.17083799,14687,231.26104100,12793336.24895788,0
1616000400000,55275.08000000,55360.99000000,55162.60000000,55218.47000000,359.66316200,1616001299999,19875419.40267533,12638,185.14572900,10230993.86422824,0
1616001300000,55218.47000000,55364.96000000,55207.58000000,55346.06000000,314.26500700,1616002199999,17379324.99440569,11900,163.37704600,9034517.71196956,0
1616002200000,55349.45000000,55659.93000000,55244.08000000,55521.19000000,557.98658600,1616003099999,30960659.16855356,15076,254.95031200,14144391.58779933,0
1616003100000,55521.20000000,55597.51000000,55392.99000000,55542.50000000,551.16380400,1616003999999,30584092.88178416,14571,253.53517800,14069766.10312561,0
1616004000000,55542.50000000,56623.78000000,55542.50000000,56443.15000000,2194.06356900,1616004899999,123269318.49467348,47112,1237.33968600,69507490.30115377,0
